term.id	term.name	adjusted.p.val	term.size	overlap
GO:0016032	viral process	3.00566272234301e-06	838	EP300,TPR,CREBBP,RPS24,CTNNB1,HCFC1,MYC,ANXA2,ADAR,NUP62,EIF4A1,DOCK2,KRT18,HSPD1,TOP2A,RPS5,SUPT6H,EIF3B,KRT8
GO:0044403	symbiotic process	8.40709869091462e-06	891	EP300,TPR,CREBBP,RPS24,CTNNB1,HCFC1,MYC,ANXA2,ADAR,NUP62,EIF4A1,DOCK2,KRT18,HSPD1,TOP2A,RPS5,SUPT6H,EIF3B,KRT8
GO:0019693	ribose phosphate metabolic process	9.96553503296142e-06	428	EP300,TPR,ACAT1,ACLY,ALDOA,MYC,G6PD,PGK1,NUP62,ATIC,NME1-NME2,DLAT
GO:0032787	monocarboxylic acid metabolic process	1.58074931941701e-05	661	IDH1,AKT1,EP300,IDH2,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,HADHA,DLAT,ACADVL
GO:0006091	generation of precursor metabolites and energy	1.63464198087148e-05	544	IDH1,AKT1,EP300,IDH2,TPR,ACAT1,ALDOA,MYC,G6PD,PGK1,NUP62,DLAT,ACADVL
GO:0044419	interspecies interaction between organisms	2.23264745318606e-05	945	EP300,TPR,CREBBP,RPS24,CTNNB1,HCFC1,MYC,ANXA2,ADAR,NUP62,EIF4A1,DOCK2,KRT18,HSPD1,TOP2A,RPS5,SUPT6H,EIF3B,KRT8
GO:0006163	purine nucleotide metabolic process	4.32701334729681e-05	438	EP300,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,ATIC,NME1-NME2,DLAT,MTHFD1
GO:0007346	regulation of mitotic cell cycle	4.47466815185441e-05	713	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2,CTNNB1,MDC1,FOXA1,MYC
GO:0009117	nucleotide metabolic process	5.11647887805749e-05	549	EP300,IDH2,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,ATIC,NME1-NME2,DLAT,MTHFD1
GO:0006753	nucleoside phosphate metabolic process	6.08569550798552e-05	557	EP300,IDH2,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,ATIC,NME1-NME2,DLAT,MTHFD1
GO:0009150	purine ribonucleotide metabolic process	7.34071412535278e-05	403	EP300,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,ATIC,NME1-NME2,DLAT
REAC:R-HSA-3134973	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production	9.19394756936481e-05	5	EP300,CREBBP,CTNNB1
GO:0072521	purine-containing compound metabolic process	9.75656494578355e-05	471	EP300,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,ATIC,NME1-NME2,DLAT,MTHFD1
GO:0009259	ribonucleotide metabolic process	0.00010712074472236	418	EP300,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,ATIC,NME1-NME2,DLAT
GO:0055086	nucleobase-containing small molecule metabolic process	0.000141691658643864	638	EP300,IDH2,TPR,ACAT1,ACLY,ALDOA,MYC,PGK1,NUP62,ATIC,NME1-NME2,DLAT,MTHFD1,CPS1
GO:0006165	nucleoside diphosphate phosphorylation	0.00017520093947404	137	EP300,TPR,ALDOA,MYC,PGK1,NUP62,NME1-NME2
GO:0046939	nucleotide phosphorylation	0.000193725521392238	139	EP300,TPR,ALDOA,MYC,PGK1,NUP62,NME1-NME2
GO:0044262	cellular carbohydrate metabolic process	0.000248050844467183	293	IDH1,PTEN,AKT1,EP300,IDH2
GO:0005975	carbohydrate metabolic process	0.000311004742857015	640	IDH1,PTEN,AKT1,EP300,IDH2,TPR,ALDOA,MYC,G6PD,PGK1,NUP62
GO:1901990	regulation of mitotic cell cycle phase transition	0.000336414726419422	448	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2
GO:0046390	ribose phosphate biosynthetic process	0.000417706928717195	192	ACAT1,ACLY,ALDOA,MYC,G6PD,ATIC,NME1-NME2,DLAT
GO:0043604	amide biosynthetic process	0.000437678816674639	912	AKT1,EEF1A1,TPR,ACAT1,RPS24,ACLY,MYC,ATIC,EIF4A1,MATR3,DLAT,MTHFD1,HNRNPD,KHSRP,CPS1,RPS5,EIF3B
GO:0009266	response to temperature stimulus	0.000480186103701353	236	AKT1,EP300,TPR,CREBBP,HMOX1,NUP62,ACADVL,HSPA2,HSPD1
GO:0009132	nucleoside diphosphate metabolic process	0.000490341601406597	159	EP300,TPR,ALDOA,MYC,PGK1,NUP62,NME1-NME2
GO:1901987	regulation of cell cycle phase transition	0.000587803196802161	486	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2
GO:0009408	response to heat	0.00059704861930646	171	AKT1,EP300,TPR,CREBBP,HMOX1,NUP62,HSPA2,HSPD1
GO:0090407	organophosphate biosynthetic process	0.000602588537168482	601	IDH1,PTEN,IDH2,ACAT1,ACLY,ALDOA,MYC,G6PD,ATIC,NME1-NME2,DLAT,MTHFD1,CPS1
GO:0071456	cellular response to hypoxia	0.000668659451710252	213	PTEN,AKT1,EP300,CREBBP,HMOX1,MYC,PGK1
GO:0051186	cofactor metabolic process	0.000720750826308483	453	IDH1,AKT1,IDH2,ACAT1,ACLY,HMOX1,G6PD,PSAT1,ATIC,DLAT,MTHFD1
GO:0018205	peptidyl-lysine modification	0.000818769788221494	405	EP300,TPR,CREBBP,CTNNB1,JADE3,HCFC1,KMT2C,RTF1,NUP62
GO:0036294	cellular response to decreased oxygen levels	0.000914979964115265	223	PTEN,AKT1,EP300,CREBBP,HMOX1,MYC,PGK1
GO:0006164	purine nucleotide biosynthetic process	0.00101442430851852	195	ACAT1,ACLY,ALDOA,MYC,ATIC,NME1-NME2,DLAT,MTHFD1
REAC:R-HSA-3700989	Transcriptional Regulation by TP53	0.00106161335066045	362	PTEN,AKT1,EP300,PPP2R1A,NBN,CREBBP
GO:0009165	nucleotide biosynthetic process	0.0012193900729313	280	IDH2,ACAT1,ACLY,ALDOA,MYC,ATIC,NME1-NME2,DLAT,MTHFD1
GO:0006096	glycolytic process	0.00127130847861794	118	EP300,TPR,ALDOA,MYC,PGK1,NUP62
GO:0006757	ATP generation from ADP	0.00133676971750227	119	EP300,TPR,ALDOA,MYC,PGK1,NUP62
GO:1904837	beta-catenin-TCF complex assembly	0.00136675323601063	30	EP300,CREBBP,CTNNB1,MYC
GO:1901293	nucleoside phosphate biosynthetic process	0.00141772487477091	285	IDH2,ACAT1,ACLY,ALDOA,MYC,ATIC,NME1-NME2,DLAT,MTHFD1
GO:0071453	cellular response to oxygen levels	0.00150903602496282	240	PTEN,AKT1,EP300,CREBBP,HMOX1,MYC,PGK1
GO:0072522	purine-containing compound biosynthetic process	0.00160883504420137	207	ACAT1,ACLY,ALDOA,MYC,ATIC,NME1-NME2,DLAT,MTHFD1
GO:0097190	apoptotic signaling pathway	0.00172973737685126	616	PTEN,AKT1,EP300,PPP2R1A,NBN,CTNNB1,SOD2,HMOX1
REAC:R-HSA-3371556	Cellular response to heat stress	0.00177606461773144	87	EEF1A1,EP300,TPR,CREBBP,NUP62,HSPA2
GO:0006090	pyruvate metabolic process	0.00184226430129806	155	EP300,TPR,ALDOA,MYC,PGK1,NUP62,DLAT
GO:0046031	ADP metabolic process	0.00196720023919583	127	EP300,TPR,ALDOA,MYC,PGK1,NUP62
GO:0006325	chromatin organization	0.00199814806242024	822	EP300,ARID1B,TPR,CREBBP,CTNNB1,JADE3,FOXA1,HCFC1,MYC,KMT2C,RTF1
GO:0048660	regulation of smooth muscle cell proliferation	0.00225861477847789	170	PTEN,AKT1,CTNNB1,SOD2,HMOX1,MYC
REAC:R-HSA-70171	Glycolysis	0.00231767446119348	67	PPP2R1A,TPR,ALDOA,PGK1,NUP62
GO:0044772	mitotic cell cycle phase transition	0.00241501170784133	598	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2
GO:0048659	smooth muscle cell proliferation	0.00241957654546147	172	PTEN,AKT1,CTNNB1,SOD2,HMOX1,MYC
GO:0031329	regulation of cellular catabolic process	0.00254247894828041	850	IDH1,PTEN,AKT1,EEF1A1,EP300
GO:0072350	tricarboxylic acid metabolic process	0.00276453366363709	14	IDH1,IDH2,ACLY
GO:0009135	purine nucleoside diphosphate metabolic process	0.00335638912128218	139	EP300,TPR,ALDOA,MYC,PGK1,NUP62
GO:0009179	purine ribonucleoside diphosphate metabolic process	0.00335638912128218	139	EP300,TPR,ALDOA,MYC,PGK1,NUP62
GO:0009185	ribonucleoside diphosphate metabolic process	0.00365135926569682	141	EP300,TPR,ALDOA,MYC,PGK1,NUP62
GO:0009152	purine ribonucleotide biosynthetic process	0.00373624907351911	172	ACAT1,ACLY,ALDOA,MYC,ATIC,NME1-NME2,DLAT
GO:0044770	cell cycle phase transition	0.00390700878497836	642	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2
GO:0010564	regulation of cell cycle process	0.00448219129784074	794	PTEN,AKT1,EP300,PPP2R1A,TPR,NBN,RCC2,CTNNB1
